,Actual_OFI,VAR_Only_OFI,Combined_Model_OFI,actual_signal,forecasted_VAR_signal,forecasted_UDE_signal
709,1.0,0.007004344936348407,0.9773815017035405,BUY,BUY,BUY
710,0.3333333333333333,0.007004344936348407,0.345576892472125,BUY,BUY,BUY
711,-0.6666666666666666,0.007004344936348407,-0.6573548779028677,SELL,BUY,SELL
712,0.0,0.007004344936348407,0.001836157957852597,HOLD,BUY,BUY
713,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
714,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
715,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
716,-0.9817351598173516,0.007004344936348407,-1.0,SELL,BUY,SELL
717,-0.9857281868310087,0.007004344936348407,-1.0,SELL,BUY,SELL
718,-0.9902152641878669,0.007004344936348407,-1.0,SELL,BUY,SELL
719,1.0,0.007004344936348407,0.991568727281722,BUY,BUY,BUY
720,-0.05263157894736842,0.007004344936348407,-0.05080040796315234,SELL,BUY,SELL
721,-0.6,0.007004344936348407,-0.6032658720286195,SELL,BUY,SELL
722,-0.9290780141843972,0.007004344936348407,-1.0,SELL,BUY,SELL
723,-0.7754237288135594,0.007004344936348407,-1.0,SELL,BUY,SELL
724,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
725,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
726,-0.5,0.007004344936348407,-0.5258062362667562,SELL,BUY,SELL
727,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
728,-0.994634473507713,0.007004344936348407,-1.0,SELL,BUY,SELL
729,-0.9844559585492227,0.007004344936348407,-1.0,SELL,BUY,SELL
730,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
731,-0.9944664031620554,0.007004344936348407,-1.0,SELL,BUY,SELL
732,-0.9900593676653321,0.007004344936348407,-1.0,SELL,BUY,SELL
733,-0.971830985915493,0.007004344936348407,-1.0,SELL,BUY,SELL
734,-1.0,0.007004344936348407,-0.9879523980519227,SELL,BUY,SELL
735,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
736,0.9782529902138456,0.007004344936348407,1.0,BUY,BUY,BUY
737,0.6,0.007004344936348407,0.6019614327470986,BUY,BUY,BUY
738,0.3333333333333333,0.007004344936348407,0.3321580621729437,BUY,BUY,BUY
739,0.043478260869565216,0.007004344936348407,0.04587933401229481,BUY,BUY,BUY
740,1.0,0.007004344936348407,0.9958590320807641,BUY,BUY,BUY
741,0.6,0.007004344936348407,0.6015166039419567,BUY,BUY,BUY
742,1.0,0.007004344936348407,0.9903682641423689,BUY,BUY,BUY
743,-0.058823529411764705,0.007004344936348407,-0.05717927735506368,SELL,BUY,SELL
744,1.0,0.007004344936348407,0.9345711019928272,BUY,BUY,BUY
745,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
746,0.9819819819819819,0.007004344936348407,1.0,BUY,BUY,BUY
747,-0.2,0.007004344936348407,-0.1981123352254301,SELL,BUY,SELL
748,0.7142857142857143,0.007004344936348407,0.7139257077724447,BUY,BUY,BUY
749,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
750,0.9915469146238377,0.007004344936348407,1.0,BUY,BUY,BUY
751,0.9661458333333334,0.007004344936348407,1.0,BUY,BUY,BUY
752,0.9641434262948207,0.007004344936348407,1.0,BUY,BUY,BUY
753,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
754,0.987012987012987,0.007004344936348407,1.0,BUY,BUY,BUY
755,-0.9784172661870504,0.007004344936348407,-1.0,SELL,BUY,SELL
756,-0.9823008849557522,0.007004344936348407,-1.0,SELL,BUY,SELL
757,-0.9798994974874372,0.007004344936348407,-1.0,SELL,BUY,SELL
758,-1.0,0.007004344936348407,-0.9726178567982523,SELL,BUY,SELL
759,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
760,-0.9634997316156736,0.007004344936348407,-1.0,SELL,BUY,SELL
761,0.9869520897043833,0.007004344936348407,1.0,BUY,BUY,BUY
762,0.4444444444444444,0.007004344936348407,0.4452768828897397,BUY,BUY,BUY
763,1.0,0.007004344936348407,0.9884454963366536,BUY,BUY,BUY
764,-1.0,0.007004344936348407,-0.989712703984388,SELL,BUY,SELL
765,0.992,0.007004344936348407,1.0,BUY,BUY,BUY
766,-1.0,0.007004344936348407,-0.8445745048229676,SELL,BUY,SELL
767,0.38461538461538464,0.007004344936348407,0.4062870263760492,BUY,BUY,BUY
768,0.8993288590604027,0.007004344936348407,1.0,BUY,BUY,BUY
769,0.0,0.007004344936348407,0.005398210767527136,HOLD,BUY,BUY
770,0.988909426987061,0.007004344936348407,1.0,BUY,BUY,BUY
771,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
772,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
773,0.9617918313570487,0.007004344936348407,1.0,BUY,BUY,BUY
774,-0.3333333333333333,0.007004344936348407,-0.3332691141680986,SELL,BUY,SELL
775,0.9861198738170347,0.007004344936348407,1.0,BUY,BUY,BUY
776,0.0,0.007004344936348407,0.003213261117845366,HOLD,BUY,BUY
777,-1.0,0.007004344936348407,-0.9813181276374816,SELL,BUY,SELL
778,-0.9816597890875745,0.007004344936348407,-1.0,SELL,BUY,SELL
779,-0.9707174231332357,0.007004344936348407,-1.0,SELL,BUY,SELL
780,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
781,-1.0,0.007004344936348407,-0.989712703984388,SELL,BUY,SELL
782,0.3333333333333333,0.007004344936348407,0.33254924098756894,BUY,BUY,BUY
783,-1.0,0.007004344936348407,-0.9983354156013129,SELL,BUY,SELL
784,0.9895233106338397,0.007004344936348407,1.0,BUY,BUY,BUY
785,0.25,0.007004344936348407,0.24992299104140292,BUY,BUY,BUY
786,0.3333333333333333,0.007004344936348407,0.34131537180350285,BUY,BUY,BUY
787,-0.9875679875679876,0.007004344936348407,-1.0,SELL,BUY,SELL
788,-0.9803746654772525,0.007004344936348407,-1.0,SELL,BUY,SELL
789,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
790,-0.9090909090909091,0.007004344936348407,-1.0,SELL,BUY,SELL
791,-0.9024390243902439,0.007004344936348407,-1.0,SELL,BUY,SELL
792,-0.3333333333333333,0.007004344936348407,-0.33663567860215643,SELL,BUY,SELL
793,-0.5,0.007004344936348407,-0.501726004027248,SELL,BUY,SELL
794,-0.9598765432098766,0.007004344936348407,-1.0,SELL,BUY,SELL
795,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
796,-0.9855072463768116,0.007004344936348407,-1.0,SELL,BUY,SELL
797,1.0,0.007004344936348407,0.669863106988605,BUY,BUY,BUY
798,0.0,0.007004344936348407,0.0032130642110794394,HOLD,BUY,BUY
799,0.9806896551724138,0.007004344936348407,1.0,BUY,BUY,BUY
800,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
801,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
802,-0.3360455655004068,0.007004344936348407,-0.48568316264603156,SELL,BUY,SELL
803,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
804,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
805,0.5,0.007004344936348407,0.5006632928609791,BUY,BUY,BUY
806,-0.9705882352941176,0.007004344936348407,-1.0,SELL,BUY,SELL
807,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
808,-0.9922779922779923,0.007004344936348407,-1.0,SELL,BUY,SELL
809,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
810,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
811,-0.9763313609467456,0.007004344936348407,-1.0,SELL,BUY,SELL
812,-0.3333333333333333,0.007004344936348407,-0.33663567860215643,SELL,BUY,SELL
813,-1.0,0.007004344936348407,-0.9726178567982523,SELL,BUY,SELL
814,0.0,0.007004344936348407,-0.14976817362906902,HOLD,BUY,SELL
815,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
816,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
817,-0.7952755905511811,0.007004344936348407,-1.0,SELL,BUY,SELL
818,-0.9874664279319606,0.007004344936348407,-1.0,SELL,BUY,SELL
819,-0.9679144385026738,0.007004344936348407,-1.0,SELL,BUY,SELL
820,-0.3333333333333333,0.007004344936348407,-0.36022074754789285,SELL,BUY,SELL
821,-0.9851851851851852,0.007004344936348407,-1.0,SELL,BUY,SELL
822,-0.9714285714285714,0.007004344936348407,-1.0,SELL,BUY,SELL
823,0.9588815789473685,0.007004344936348407,1.0,BUY,BUY,BUY
824,1.0,0.007004344936348407,0.9967342102099399,BUY,BUY,BUY
825,-0.9683490162532079,0.007004344936348407,-1.0,SELL,BUY,SELL
826,-0.9777227722772277,0.007004344936348407,-1.0,SELL,BUY,SELL
827,-0.7785467128027682,0.007004344936348407,-1.0,SELL,BUY,SELL
828,-0.9739970282317979,0.007004344936348407,-1.0,SELL,BUY,SELL
829,-0.9672131147540983,0.007004344936348407,-1.0,SELL,BUY,SELL
830,-0.9522058823529411,0.007004344936348407,-1.0,SELL,BUY,SELL
831,0.43529411764705883,0.007004344936348407,0.449671348300279,BUY,BUY,BUY
832,0.9376770538243626,0.007004344936348407,1.0,BUY,BUY,BUY
833,0.9549356223175965,0.007004344936348407,1.0,BUY,BUY,BUY
834,0.7230769230769231,0.007004344936348407,0.7244017610223149,BUY,BUY,BUY
835,0.5428571428571428,0.007004344936348407,0.5440122575711952,BUY,BUY,BUY
836,0.9934308748880263,0.007004344936348407,1.0,BUY,BUY,BUY
837,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
838,-0.6666666666666666,0.007004344936348407,-0.6757045392832878,SELL,BUY,SELL
839,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
840,0.9515570934256056,0.007004344936348407,1.0,BUY,BUY,BUY
841,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
842,-0.20634920634920634,0.007004344936348407,-0.20414413832153447,SELL,BUY,SELL
843,0.0,0.007004344936348407,0.002454479098130809,HOLD,BUY,BUY
844,-0.9923459624952162,0.007004344936348407,-1.0,SELL,BUY,SELL
845,-0.9734079776067179,0.007004344936348407,-1.0,SELL,BUY,SELL
846,-0.3333333333333333,0.007004344936348407,-0.33182910279241584,SELL,BUY,SELL
847,0.0,0.007004344936348407,0.0015288314749575761,HOLD,BUY,BUY
848,0.6363636363636364,0.007004344936348407,0.6373678952009662,BUY,BUY,BUY
849,-0.9765494137353434,0.007004344936348407,-1.0,SELL,BUY,SELL
850,-0.9931532902244199,0.007004344936348407,-1.0,SELL,BUY,SELL
851,-0.9536934950385888,0.007004344936348407,-1.0,SELL,BUY,SELL
852,1.0,0.007004344936348407,0.9970232532404328,BUY,BUY,BUY
853,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
854,0.0,0.007004344936348407,0.001803094993811317,HOLD,BUY,BUY
855,0.0,0.007004344936348407,0.0024957997730299876,HOLD,BUY,BUY
856,-0.9844101575056252,0.007004344936348407,-1.0,SELL,BUY,SELL
857,0.6907630522088354,0.007004344936348407,1.0,BUY,BUY,BUY
858,-0.5519125683060109,0.007004344936348407,-0.6795161033703191,SELL,BUY,SELL
859,0.890295358649789,0.007004344936348407,1.0,BUY,BUY,BUY
860,0.35714285714285715,0.007004344936348407,0.3599862307591173,BUY,BUY,BUY
861,1.0,0.007004344936348407,0.9993824130874565,BUY,BUY,BUY
862,0.2,0.007004344936348407,0.2017259431017786,BUY,BUY,BUY
863,0.3333333333333333,0.007004344936348407,0.3332448307654524,BUY,BUY,BUY
864,0.7142857142857143,0.007004344936348407,0.776749294357807,BUY,BUY,BUY
865,-0.3488372093023256,0.007004344936348407,-0.34740804720005714,SELL,BUY,SELL
866,-0.4909090909090909,0.007004344936348407,-0.4908679771403805,SELL,BUY,SELL
867,0.04,0.007004344936348407,0.04145730947479505,BUY,BUY,BUY
868,-0.3142857142857143,0.007004344936348407,-0.3126412834234879,SELL,BUY,SELL
869,0.47619047619047616,0.007004344936348407,0.47498618044204033,BUY,BUY,BUY
870,-0.5730337078651685,0.007004344936348407,-0.5956805903056892,SELL,BUY,SELL
871,-0.5428571428571428,0.007004344936348407,-0.5476166716324852,SELL,BUY,SELL
872,-0.3333333333333333,0.007004344936348407,-0.33181804657314873,SELL,BUY,SELL
873,0.3333333333333333,0.007004344936348407,0.345576892472125,BUY,BUY,BUY
874,-0.6129032258064516,0.007004344936348407,-0.6104741371138945,SELL,BUY,SELL
875,-0.9811320754716981,0.007004344936348407,-1.0,SELL,BUY,SELL
876,0.7897727272727273,0.007004344936348407,1.0,BUY,BUY,BUY
877,-1.0,0.007004344936348407,-0.9750368274810159,SELL,BUY,SELL
878,-0.2,0.007004344936348407,-0.22026003761832477,SELL,BUY,SELL
879,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
880,-0.6666666666666666,0.007004344936348407,-0.6714316016395698,SELL,BUY,SELL
881,-0.9566446748350612,0.007004344936348407,-1.0,SELL,BUY,SELL
882,0.0,0.007004344936348407,0.004165970649099269,HOLD,BUY,BUY
883,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
884,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
885,0.037037037037037035,0.007004344936348407,0.038008890186333535,BUY,BUY,BUY
886,-0.9134860050890585,0.007004344936348407,-1.0,SELL,BUY,SELL
887,-0.9333333333333333,0.007004344936348407,-1.0,SELL,BUY,SELL
888,-1.0,0.007004344936348407,-0.8445753020080831,SELL,BUY,SELL
889,-0.7142857142857143,0.007004344936348407,-0.7119865907121277,SELL,BUY,SELL
890,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
891,-0.7962962962962963,0.007004344936348407,-1.0,SELL,BUY,SELL
892,-0.9542682926829268,0.007004344936348407,-1.0,SELL,BUY,SELL
893,-0.8183786709974286,0.007004344936348407,-1.0,SELL,BUY,SELL
894,0.5560538116591929,0.007004344936348407,0.7596353787239615,BUY,BUY,BUY
895,-0.28,0.007004344936348407,-0.2950963898597739,SELL,BUY,SELL
896,0.21739130434782608,0.007004344936348407,0.21977838396354132,BUY,BUY,BUY
897,-0.25,0.007004344936348407,-0.24800896777852904,SELL,BUY,SELL
898,-0.3333333333333333,0.007004344936348407,-0.3317847702626551,SELL,BUY,SELL
899,0.98914223669924,0.007004344936348407,1.0,BUY,BUY,BUY
900,-0.13513513513513514,0.007004344936348407,-0.13308064168627004,SELL,BUY,SELL
901,-0.125,0.007004344936348407,-0.12308911409365818,SELL,BUY,SELL
902,-0.21428571428571427,0.007004344936348407,-0.21244760293420886,SELL,BUY,SELL
903,0.9,0.007004344936348407,0.8935388747201528,BUY,BUY,BUY
904,0.9944382647385984,0.007004344936348407,1.0,BUY,BUY,BUY
905,0.9740680713128039,0.007004344936348407,1.0,BUY,BUY,BUY
906,0.9349871685201027,0.007004344936348407,1.0,BUY,BUY,BUY
907,0.9641517298874531,0.007004344936348407,1.0,BUY,BUY,BUY
908,0.3333333333333333,0.007004344936348407,0.33453219100070974,BUY,BUY,BUY
909,0.982532751091703,0.007004344936348407,1.0,BUY,BUY,BUY
910,0.32231404958677684,0.007004344936348407,0.3253812591439401,BUY,BUY,BUY
911,-0.9291617473435655,0.007004344936348407,-1.0,SELL,BUY,SELL
912,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
913,-0.02857142857142857,0.007004344936348407,-0.02678138780656701,SELL,BUY,SELL
914,1.0,0.007004344936348407,0.9956515932047556,BUY,BUY,BUY
915,-0.3333333333333333,0.007004344936348407,-0.33180380337514964,SELL,BUY,SELL
916,0.9714115544967242,0.007004344936348407,1.0,BUY,BUY,BUY
917,-0.9836065573770492,0.007004344936348407,-1.0,SELL,BUY,SELL
918,-0.9664570230607966,0.007004344936348407,-1.0,SELL,BUY,SELL
919,0.02702702702702703,0.007004344936348407,0.028670471110973303,BUY,BUY,BUY
920,-0.9804772234273319,0.007004344936348407,-1.0,SELL,BUY,SELL
921,-0.9661016949152542,0.007004344936348407,-1.0,SELL,BUY,SELL
922,1.0,0.007004344936348407,0.9777077673690928,BUY,BUY,BUY
923,0.26995884773662554,0.007004344936348407,0.35613195376212264,BUY,BUY,BUY
924,0.9829059829059829,0.007004344936348407,1.0,BUY,BUY,BUY
925,0.9679430097951914,0.007004344936348407,1.0,BUY,BUY,BUY
926,-0.03225806451612903,0.007004344936348407,-0.030638528923234078,SELL,BUY,SELL
927,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
928,0.2857142857142857,0.007004344936348407,0.3061447979167996,BUY,BUY,BUY
929,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
930,-0.9523809523809523,0.007004344936348407,-1.0,SELL,BUY,SELL
931,0.9708914493632504,0.007004344936348407,1.0,BUY,BUY,BUY
932,-0.18136135221562358,0.007004344936348407,-0.2625813285396333,SELL,BUY,SELL
933,1.0,0.007004344936348407,0.9920848407795861,BUY,BUY,BUY
934,-0.9917568263781555,0.007004344936348407,-1.0,SELL,BUY,SELL
935,-0.9459459459459459,0.007004344936348407,-1.0,SELL,BUY,SELL
936,-1.0,0.007004344936348407,-0.9529424550391402,SELL,BUY,SELL
937,0.9720101781170484,0.007004344936348407,1.0,BUY,BUY,BUY
938,0.8426103646833013,0.007004344936348407,1.0,BUY,BUY,BUY
939,-0.7818181818181819,0.007004344936348407,-0.7834706854759091,SELL,BUY,SELL
940,-0.9489795918367347,0.007004344936348407,-1.0,SELL,BUY,SELL
941,-0.9672131147540983,0.007004344936348407,-1.0,SELL,BUY,SELL
942,0.9938712972420838,0.007004344936348407,1.0,BUY,BUY,BUY
943,0.9768451519536903,0.007004344936348407,1.0,BUY,BUY,BUY
944,1.0,0.007004344936348407,-0.027547565594206513,BUY,BUY,SELL
945,0.9851851851851852,0.007004344936348407,1.0,BUY,BUY,BUY
946,0.9518072289156626,0.007004344936348407,1.0,BUY,BUY,BUY
947,0.9602649006622517,0.007004344936348407,1.0,BUY,BUY,BUY
948,0.9769932566441888,0.007004344936348407,1.0,BUY,BUY,BUY
949,-0.9456521739130435,0.007004344936348407,-1.0,SELL,BUY,SELL
950,-0.9686924493554327,0.007004344936348407,-1.0,SELL,BUY,SELL
951,-0.9847473784556721,0.007004344936348407,-1.0,SELL,BUY,SELL
952,0.986573715466047,0.007004344936348407,1.0,BUY,BUY,BUY
953,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
954,1.0,0.007004344936348407,0.996882359112773,BUY,BUY,BUY
955,0.974624060150376,0.007004344936348407,1.0,BUY,BUY,BUY
956,0.8656429942418427,0.007004344936348407,1.0,BUY,BUY,BUY
957,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
958,0.3333333333333333,0.007004344936348407,0.3352692434633357,BUY,BUY,BUY
959,-0.9507523939808481,0.007004344936348407,-1.0,SELL,BUY,SELL
960,-0.984251968503937,0.007004344936348407,-1.0,SELL,BUY,SELL
961,-0.983710407239819,0.007004344936348407,-1.0,SELL,BUY,SELL
962,-1.0,0.007004344936348407,-0.9581401085468442,SELL,BUY,SELL
963,-0.9860488290981565,0.007004344936348407,-1.0,SELL,BUY,SELL
964,0.9874055415617129,0.007004344936348407,1.0,BUY,BUY,BUY
965,1.0,0.007004344936348407,0.9920848407795861,BUY,BUY,BUY
966,0.8705035971223022,0.007004344936348407,1.0,BUY,BUY,BUY
967,1.0,0.007004344936348407,0.669863106988605,BUY,BUY,BUY
968,0.3333333333333333,0.007004344936348407,0.35832254695352284,BUY,BUY,BUY
969,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
970,0.9882720875684128,0.007004344936348407,1.0,BUY,BUY,BUY
971,0.9806362378976486,0.007004344936348407,1.0,BUY,BUY,BUY
972,-0.5,0.007004344936348407,-0.5060891264585603,SELL,BUY,SELL
973,0.960171807887544,0.007004344936348407,1.0,BUY,BUY,BUY
974,0.9563492063492064,0.007004344936348407,1.0,BUY,BUY,BUY
975,0.6,0.007004344936348407,0.6015166039419567,BUY,BUY,BUY
976,0.9393939393939394,0.007004344936348407,1.0,BUY,BUY,BUY
977,-0.7142857142857143,0.007004344936348407,-0.716171866576348,SELL,BUY,SELL
978,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
979,-0.9548447789275635,0.007004344936348407,-1.0,SELL,BUY,SELL
980,-0.7692307692307693,0.007004344936348407,-0.7673342675760225,SELL,BUY,SELL
981,0.2,0.007004344936348407,0.19982446233266085,BUY,BUY,BUY
982,-0.994711792702274,0.007004344936348407,-1.0,SELL,BUY,SELL
983,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
984,-0.9380804953560371,0.007004344936348407,-1.0,SELL,BUY,SELL
985,-0.9105145413870246,0.007004344936348407,-1.0,SELL,BUY,SELL
986,0.35876042908224076,0.007004344936348407,0.4590358122332459,BUY,BUY,BUY
987,0.753003632299525,0.007004344936348407,1.0,BUY,BUY,BUY
988,0.9844509232264335,0.007004344936348407,1.0,BUY,BUY,BUY
989,0.5066079295154186,0.007004344936348407,0.6765364708522134,BUY,BUY,BUY
990,-0.6,0.007004344936348407,-0.6003863523682659,SELL,BUY,SELL
991,0.2727272727272727,0.007004344936348407,0.27320898844388225,BUY,BUY,BUY
992,-0.9408740359897172,0.007004344936348407,-1.0,SELL,BUY,SELL
993,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
994,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
995,0.9905397885364496,0.007004344936348407,1.0,BUY,BUY,BUY
996,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
997,0.9772327191644173,0.007004344936348407,1.0,BUY,BUY,BUY
998,-0.6666666666666666,0.007004344936348407,-0.7756813556929977,SELL,BUY,SELL
999,-0.7272727272727273,0.007004344936348407,-1.0,SELL,BUY,SELL
1000,-0.7894736842105263,0.007004344936348407,-1.0,SELL,BUY,SELL
1001,0.5,0.007004344936348407,0.5023116835046814,BUY,BUY,BUY
1002,-0.41509433962264153,0.007004344936348407,-0.43456672578416383,SELL,BUY,SELL
1003,-0.5087719298245614,0.007004344936348407,-0.508965309736739,SELL,BUY,SELL
1004,-1.0,0.007004344936348407,-0.9983354156013129,SELL,BUY,SELL
1005,0.20634920634920634,0.007004344936348407,0.20726985235047918,BUY,BUY,BUY
1006,-0.9903237811685895,0.007004344936348407,-1.0,SELL,BUY,SELL
1007,0.958974358974359,0.007004344936348407,1.0,BUY,BUY,BUY
1008,-1.0,0.007004344936348407,-0.989712703984388,SELL,BUY,SELL
1009,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
1010,-1.0,0.007004344936348407,-0.964080296710678,SELL,BUY,SELL
1011,-0.726027397260274,0.007004344936348407,-0.7483017171868704,SELL,BUY,SELL
1012,-0.5428571428571428,0.007004344936348407,-0.5476166716324852,SELL,BUY,SELL
1013,0.8568872987477638,0.007004344936348407,1.0,BUY,BUY,BUY
1014,0.2,0.007004344936348407,0.19842400967291365,BUY,BUY,BUY
1015,-1.0,0.007004344936348407,-0.989712703984388,SELL,BUY,SELL
1016,-0.9919517102615694,0.007004344936348407,-1.0,SELL,BUY,SELL
1017,0.9523809523809523,0.007004344936348407,1.0,BUY,BUY,BUY
1018,0.9386973180076629,0.007004344936348407,1.0,BUY,BUY,BUY
1019,-0.1935483870967742,0.007004344936348407,-0.19130219938359738,SELL,BUY,SELL
1020,-0.9900290818446199,0.007004344936348407,-1.0,SELL,BUY,SELL
1021,-0.9429735234215886,0.007004344936348407,-1.0,SELL,BUY,SELL
1022,-0.9827713512183116,0.007004344936348407,-1.0,SELL,BUY,SELL
1023,-0.953340402969247,0.007004344936348407,-1.0,SELL,BUY,SELL
1024,-1.0,0.007004344936348407,-0.9848446911830063,SELL,BUY,SELL
1025,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
1026,-0.44,0.007004344936348407,-0.5269325690926094,SELL,BUY,SELL
1027,0.0,0.007004344936348407,0.0019425158242254565,HOLD,BUY,BUY
1028,1.0,0.007004344936348407,0.9345711019928272,BUY,BUY,BUY
1029,1.0,0.007004344936348407,0.9773815017035405,BUY,BUY,BUY
1030,1.0,0.007004344936348407,0.669863106988605,BUY,BUY,BUY
1031,-0.6666666666666666,0.007004344936348407,-0.680190183223184,SELL,BUY,SELL
1032,-0.55,0.007004344936348407,-0.5540072933093361,SELL,BUY,SELL
1033,-0.9969834087481146,0.007004344936348407,-1.0,SELL,BUY,SELL
1034,-0.95,0.007004344936348407,-1.0,SELL,BUY,SELL
1035,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
1036,-0.9831884057971014,0.007004344936348407,-1.0,SELL,BUY,SELL
1037,-0.9413489736070382,0.007004344936348407,-1.0,SELL,BUY,SELL
1038,-0.9852534562211982,0.007004344936348407,-1.0,SELL,BUY,SELL
1039,-0.9595083152566883,0.007004344936348407,-1.0,SELL,BUY,SELL
1040,0.1048951048951049,0.007004344936348407,0.10570124315844627,BUY,BUY,BUY
1041,0.6111111111111112,0.007004344936348407,0.6131731753649473,BUY,BUY,BUY
1042,0.0,0.007004344936348407,0.0023210938405397105,HOLD,BUY,BUY
1043,-0.8666666666666667,0.007004344936348407,-1.0,SELL,BUY,SELL
1044,-0.2,0.007004344936348407,-0.1977869280352971,SELL,BUY,SELL
1045,0.7555555555555555,0.007004344936348407,0.7960060037605518,BUY,BUY,BUY
1046,-0.7142857142857143,0.007004344936348407,-0.7445093926577734,SELL,BUY,SELL
1047,0.6896551724137931,0.007004344936348407,0.6909421314500752,BUY,BUY,BUY
1048,-0.3333333333333333,0.007004344936348407,-0.3332691141680986,SELL,BUY,SELL
1049,0.6666666666666666,0.007004344936348407,0.6676704229031789,BUY,BUY,BUY
1050,-0.8967921896792189,0.007004344936348407,-1.0,SELL,BUY,SELL
1051,-0.983739837398374,0.007004344936348407,-1.0,SELL,BUY,SELL
1052,-0.5384615384615384,0.007004344936348407,-0.5509546637694199,SELL,BUY,SELL
1053,0.29411764705882354,0.007004344936348407,0.3107797603634685,BUY,BUY,BUY
1054,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
1055,1.0,0.007004344936348407,0.9345716434925931,BUY,BUY,BUY
1056,-0.9899749373433584,0.007004344936348407,-1.0,SELL,BUY,SELL
1057,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
1058,0.9280575539568345,0.007004344936348407,1.0,BUY,BUY,BUY
1059,0.984452296819788,0.007004344936348407,1.0,BUY,BUY,BUY
1060,0.1044776119402985,0.007004344936348407,0.10489546365011561,BUY,BUY,BUY
1061,0.98998998998999,0.007004344936348407,1.0,BUY,BUY,BUY
1062,0.9774798927613941,0.007004344936348407,1.0,BUY,BUY,BUY
1063,0.6666666666666666,0.007004344936348407,0.6681583061283115,BUY,BUY,BUY
1064,-0.9818181818181818,0.007004344936348407,-1.0,SELL,BUY,SELL
1065,-0.9922630560928434,0.007004344936348407,-1.0,SELL,BUY,SELL
1066,1.0,0.007004344936348407,0.9981925693312954,BUY,BUY,BUY
1067,0.8599562363238512,0.007004344936348407,1.0,BUY,BUY,BUY
1068,-0.9906814210832848,0.007004344936348407,-1.0,SELL,BUY,SELL
1069,-0.8091106290672451,0.007004344936348407,-1.0,SELL,BUY,SELL
1070,-0.5555555555555556,0.007004344936348407,-0.5565178970037526,SELL,BUY,SELL
1071,-0.36363636363636365,0.007004344936348407,-0.3623124074136228,SELL,BUY,SELL
1072,-0.9716312056737588,0.007004344936348407,-1.0,SELL,BUY,SELL
1073,-0.9653092006033183,0.007004344936348407,-1.0,SELL,BUY,SELL
1074,-0.9679743795036029,0.007004344936348407,-1.0,SELL,BUY,SELL
1075,0.9280719280719281,0.007004344936348407,1.0,BUY,BUY,BUY
1076,0.7142857142857143,0.007004344936348407,0.7153360458711319,BUY,BUY,BUY
1077,0.9387576552930884,0.007004344936348407,1.0,BUY,BUY,BUY
1078,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
